name,link,address,star_rating,guest_rating_score,reviews,distance_from_downtown,distance_from_beach,preferred_badge,deal_badge,room_type,bed_details,cancellation_policy,prepayment_policy,availability_message,stay_dates,nights_and_guests,original_price,discounted_price,taxes_and_fees,hotel_link
Green Escape Unawatuna,,Unawatuna,4.0,9.1,9.1,1.4,1.1 km from beach,True,,Double or Twin Room,2 single beds,,,Only 2 rooms left at this price on our site,Fri 13 Mar - Sat 14 Mar,"1 night, 1 adult",,"LKR 23,787","+LKR 2,379 taxes and charges",https://www.booking.com/hotel/lk/green-escape-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-03-13&checkout=2026-03-14&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373553&all_sr_blocks=788384903_338414013_0_1_0&highlighted_blocks=788384903_338414013_0_1_0&matching_block_id=788384903_338414013_0_1_0&sr_pri_blocks=788384903_338414013_0_1_0__7695&from=searchresults
Secret Garden Villa - Unawatuna,,Unawatuna,1.0,8.6,8.6,0.9,,True,,Economy Twin Room,2 single beds,,,Only 1 room left at this price on our site,Fri 6 Mar - Sat 7 Mar,"1 night, 1 adult",,"LKR 20,093","+LKR 2,009 taxes and charges",https://www.booking.com/hotel/lk/secretgarden-villa.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-03-06&checkout=2026-03-07&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373553&all_sr_blocks=116544604_402009437_2_1_0&highlighted_blocks=116544604_402009437_2_1_0&matching_block_id=116544604_402009437_2_1_0&sr_pri_blocks=116544604_402009437_2_1_0__6500&from=searchresults
The Emerald Guest House & Villa,,Unawatuna,3.0,8.4,8.4,0.6,200 m from beach,,,Double Room with Private Bathroom,1 large double bed,,,Only 1 room left at this price on our site,Fri 6 Feb - Sat 7 Feb,"1 night, 1 adult",,"LKR 4,019",+LKR 442 taxes and charges,https://www.booking.com/hotel/lk/the-emerald-guest-house-amp-villa.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-06&checkout=2026-02-07&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373553&all_sr_blocks=1050761405_384839623_2_2_0&highlighted_blocks=1050761405_384839623_2_2_0&matching_block_id=1050761405_384839623_2_2_0&sr_pri_blocks=1050761405_384839623_2_2_0__1300&from=searchresults
Thaproban Pavilion Waves,,Unawatuna,4.0,8.0,8.0,1.4,,True,,Queen Room,1 large double bed,,,Only 2 rooms left at this price on our site,Fri 23 Jan - Sat 24 Jan,"1 night, 1 adult",,"LKR 39,645","+LKR 7,604 taxes and charges",https://www.booking.com/hotel/lk/thaproban-pavilion-waves.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-23&checkout=2026-01-24&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373553&all_sr_blocks=275606201_195224156_2_42_0_1143793&highlighted_blocks=275606201_195224156_2_42_0_1143793&matching_block_id=275606201_195224156_2_42_0_1143793&sr_pri_blocks=275606201_195224156_2_42_0_1143793_12825&from=searchresults
sahasna (one bedroom private villa),,Unawatuna,4.0,9.4,9.4,2.0,350 m from beach,,,One-Bedroom Villa,Entire villa • 1 bedroom • 1 bathroom • 1 kitchen • 70 m²,,,,Fri 30 Jan - Sat 31 Jan,"1 night, 1 adult",,"LKR 9,215",Includes taxes and charges,https://www.booking.com/hotel/lk/sahasna-one-bedroom-private-villa.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-30&checkout=2026-01-31&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373553&all_sr_blocks=812406101_343542864_1_1_0&highlighted_blocks=812406101_343542864_1_1_0&matching_block_id=812406101_343542864_1_1_0&sr_pri_blocks=812406101_343542864_1_1_0__2981&from=searchresults
The Emerald Hills Unawatuna,,Unawatuna,,,,0.6,300 m from beach,,,Comfort Triple Room,"2 beds (1 single, 1 extra-large double)",,,Only 1 room left at this price on our site,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult",,"LKR 4,730",+LKR 520 taxes and charges,https://www.booking.com/hotel/lk/the-emerald-hills-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373553&all_sr_blocks=1543716902_425710266_0_0_0&highlighted_blocks=1543716902_425710266_0_0_0&matching_block_id=1543716902_425710266_0_0_0&sr_pri_blocks=1543716902_425710266_0_0_0__1530&from=searchresults
Nooit Gedacht Heritage Hotel (Original Dutch Governors House),,Unawatuna,3.0,8.5,8.5,350.0,450 m from beach,True,,Budget Double Room,1 double bed,,,Only 1 room left at this price on our site,Fri 13 Feb - Sat 14 Feb,"1 night, 1 adult",,"LKR 10,510","+LKR 3,058 taxes and charges",https://www.booking.com/hotel/lk/nooit-gedacht-ayurveda-heritage.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-13&checkout=2026-02-14&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373556&all_sr_blocks=34241206_265093589_2_1_0&highlighted_blocks=34241206_265093589_2_1_0&matching_block_id=34241206_265093589_2_1_0&sr_pri_blocks=34241206_265093589_2_1_0__3400&from=searchresults
Miss Ceylon,,Unawatuna,4.0,9.3,9.3,3.0,2.6 km from beach,True,,Deluxe Loft,,,,,Fri 23 Jan - Sat 24 Jan,"1 night, 1 adult",,"LKR 70,144",Includes taxes and charges,https://www.booking.com/hotel/lk/miss-ceylon-unawatuna1.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-23&checkout=2026-01-24&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373556&all_sr_blocks=0_0_1_1_0&highlighted_blocks=0_0_1_1_0&matching_block_id=0_0_1_1_0&sr_pri_blocks=0_0_1_1_0__22691&from=searchresults
Anara Villa,,Unawatuna,3.0,8.7,8.7,4.9,50 m from beach,True,,Standard Double Room with Fan,1 large double bed,,,Only 1 room left at this price on our site,Fri 30 Jan - Sat 31 Jan,"1 night, 1 adult","LKR 3,128","LKR 2,408",Includes taxes and charges,https://www.booking.com/hotel/lk/anara-villa.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-30&checkout=2026-01-31&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373556&all_sr_blocks=107617201_195287779_1_2_0&highlighted_blocks=107617201_195287779_1_2_0&matching_block_id=107617201_195287779_1_2_0&sr_pri_blocks=107617201_195287779_1_2_0__779&from=searchresults
Nooit Gedacht Holiday Resort Unawatuna,,Unawatuna,4.0,8.7,8.7,200.0,550 m from beach,True,,Standard Double Room,1 extra-large double bed,,,Only 2 rooms left at this price on our site,Fri 23 Jan - Sat 24 Jan,"1 night, 1 adult",,"LKR 8,362",Includes taxes and charges,https://www.booking.com/hotel/lk/nooit-gedacht-holiday-resort.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-23&checkout=2026-01-24&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373556&all_sr_blocks=67729801_351410215_1_0_0&highlighted_blocks=67729801_351410215_1_0_0&matching_block_id=67729801_351410215_1_0_0&sr_pri_blocks=67729801_351410215_1_0_0__2705&from=searchresults
Lara's place,,Unawatuna,4.0,9.5,9.5,0.9,350 m from beach,True,,Standard Double Room,1 double bed,,,Only 1 room left at this price on our site,Fri 27 Mar - Sat 28 Mar,"1 night, 1 adult","LKR 23,877","LKR 17,908",Includes taxes and charges,https://www.booking.com/hotel/lk/laras-place.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-03-27&checkout=2026-03-28&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373556&all_sr_blocks=80132402_390770084_1_1_0&highlighted_blocks=80132402_390770084_1_1_0&matching_block_id=80132402_390770084_1_1_0&sr_pri_blocks=80132402_390770084_1_1_0__5793&from=searchresults
Dunes Unawatuna Hotel,,Unawatuna,3.0,9.1,9.1,0.6,250 m from beach,True,,Single Room with Balcony,1 single bed,,,,Fri 23 Jan - Sat 24 Jan,"1 night, 1 adult",,"LKR 18,306",Includes taxes and charges,https://www.booking.com/hotel/lk/dunes-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-23&checkout=2026-01-24&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373556&all_sr_blocks=63642406_0_1_0_0&highlighted_blocks=63642406_0_1_0_0&matching_block_id=63642406_0_1_0_0&sr_pri_blocks=63642406_0_1_0_0__5922&from=searchresults
Camellia Unawatuna,,Unawatuna,,9.6,9.6,0.6,950 m from beach,,,Standard Double Room with Fan,1 double bed,,,Only 1 room left at this price on our site,Fri 13 Mar - Sat 14 Mar,"1 night, 1 adult",,"LKR 3,904",+LKR 429 taxes and charges,https://www.booking.com/hotel/lk/camellia-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-03-13&checkout=2026-03-14&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373556&all_sr_blocks=1357562904_409034021_1_0_0&highlighted_blocks=1357562904_409034021_1_0_0&matching_block_id=1357562904_409034021_1_0_0&sr_pri_blocks=1357562904_409034021_1_0_0__1263&from=searchresults
Dev House,,Unawatuna,,9.3,9.3,350.0,450 m from beach,,,Double Room with Balcony,1 large double bed,,,Only 1 room left at this price on our site,Fri 20 Mar - Sat 21 Mar,"1 night, 1 adult",,"LKR 4,019",+LKR 442 taxes and charges,https://www.booking.com/hotel/lk/dev-house-unawatuna1.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-03-20&checkout=2026-03-21&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373556&all_sr_blocks=1092080401_399386118_2_0_0&highlighted_blocks=1092080401_399386118_2_0_0&matching_block_id=1092080401_399386118_2_0_0&sr_pri_blocks=1092080401_399386118_2_0_0__1300&from=searchresults
Epic Unawatuna,,Unawatuna,,8.8,8.8,1.0,100 m from beach,True,,Deluxe Queen Room,1 extra-large double bed,,,Only 1 room left at this price on our site,Fri 13 Mar - Sat 14 Mar,"1 night, 1 adult",,"LKR 18,393","+LKR 1,839 taxes and charges",https://www.booking.com/hotel/lk/epic-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-03-13&checkout=2026-03-14&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373556&all_sr_blocks=252956903_208164138_0_42_0&highlighted_blocks=252956903_208164138_0_42_0&matching_block_id=252956903_208164138_0_42_0&sr_pri_blocks=252956903_208164138_0_42_0__5950&from=searchresults
White Flower Guest,,Unawatuna,,10.0,10,1.0,50 m from beach,,Early 2026 Deal,Budget Double Room,1 large double bed,,,Only 1 room left at this price on our site,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult","LKR 8,965","LKR 7,172",+LKR 789 taxes and charges,https://www.booking.com/hotel/lk/white-flower-guest.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373556&all_sr_blocks=1540298504_425436452_2_0_0&highlighted_blocks=1540298504_425436452_2_0_0&matching_block_id=1540298504_425436452_2_0_0&sr_pri_blocks=1540298504_425436452_2_0_0__2320&from=searchresults
Thaproban Beach House,,Unawatuna,3.0,8.3,8.3,1.0,,True,,Deluxe Double Room,1 large double bed,,,,Fri 13 Feb - Sat 14 Feb,"1 night, 1 adult",,"LKR 23,537","+LKR 4,473 taxes and charges",https://www.booking.com/hotel/lk/thaprobane-beach-house.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-13&checkout=2026-02-14&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373556&all_sr_blocks=34244502_0_1_0_0&highlighted_blocks=34244502_0_1_0_0&matching_block_id=34244502_0_1_0_0&sr_pri_blocks=34244502_0_1_0_0__7614&from=searchresults
Green Villa Unawatuna,,Unawatuna,4.0,9.1,9.1,500.0,350 m from beach,True,,Deluxe Double Room,1 extra-large double bed,,,Only 2 rooms left at this price on our site,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult","LKR 18,084","LKR 16,275",Includes taxes and charges,https://www.booking.com/hotel/lk/green-villa-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373556&all_sr_blocks=117133902_388142804_2_2_0&highlighted_blocks=117133902_388142804_2_2_0&matching_block_id=117133902_388142804_2_2_0&sr_pri_blocks=117133902_388142804_2_2_0__5265&from=searchresults
Villa Ok,,Unawatuna,3.0,9.4,9.4,150.0,950 m from beach,,,Standard Single Room,1 single bed,,,Only 1 room left at this price on our site,Fri 6 Mar - Sat 7 Mar,"1 night, 1 adult",,"LKR 6,183",Includes taxes and charges,https://www.booking.com/hotel/lk/villa-ok-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-03-06&checkout=2026-03-07&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373556&all_sr_blocks=263176702_106176739_1_1_0&highlighted_blocks=263176702_106176739_1_1_0&matching_block_id=263176702_106176739_1_1_0&sr_pri_blocks=263176702_106176739_1_1_0__2000&from=searchresults
Asantha Guest House,,Unawatuna,3.0,7.9,7.9,0.6,150 m from beach,True,,Budget Double Room,1 double bed,,,Only 5 rooms left at this price on our site,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult",,"LKR 5,255",Includes taxes and charges,https://www.booking.com/hotel/lk/asantha-guest-house-galle2.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373556&all_sr_blocks=144763607_364903783_0_2_0&highlighted_blocks=144763607_364903783_0_2_0&matching_block_id=144763607_364903783_0_2_0&sr_pri_blocks=144763607_364903783_0_2_0__1700&from=searchresults
