name,link,address,star_rating,guest_rating_score,reviews,distance_from_downtown,distance_from_beach,preferred_badge,deal_badge,room_type,bed_details,cancellation_policy,prepayment_policy,availability_message,stay_dates,nights_and_guests,original_price,discounted_price,taxes_and_fees,hotel_link
Villa 58 Unawatuna,,Unawatuna,,9.8,9.8,400.0,450 m from beach,,,Deluxe Triple Room,"2 beds (1 extra-large double, 1 large double)",,,Only 1 room left at this price on our site,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult",,"LKR 19,908","+LKR 2,190 taxes and charges",https://www.booking.com/hotel/lk/villa-58-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=35&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373556&all_sr_blocks=816623706_344165042_2_0_0&highlighted_blocks=816623706_344165042_2_0_0&matching_block_id=816623706_344165042_2_0_0&sr_pri_blocks=816623706_344165042_2_0_0__6440&from=searchresults
Alice in Paradise,,Unawatuna,3.0,9.2,9.2,1.1,250 m from beach,,,Small Double Room,1 double bed,,,Only 1 room left at this price on our site,Fri 23 Jan - Sat 24 Jan,"1 night, 1 adult",,"LKR 12,612",Includes taxes and charges,https://www.booking.com/hotel/lk/alice-in-paradise.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-23&checkout=2026-01-24&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=36&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373556&all_sr_blocks=794366202_339481964_1_1_0&highlighted_blocks=794366202_339481964_1_1_0&matching_block_id=794366202_339481964_1_1_0&sr_pri_blocks=794366202_339481964_1_1_0__4080&from=searchresults
VillaWatuna,,Unawatuna,3.0,9.1,9.1,1.0,100 m from beach,True,,Budget Double Room,1 double bed,,,Only 1 room left at this price on our site,Fri 30 Jan - Sat 31 Jan,"1 night, 1 adult",,"LKR 13,354",Includes taxes and charges,https://www.booking.com/hotel/lk/villawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-30&checkout=2026-01-31&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373556&all_sr_blocks=106903909_266010167_2_1_0&highlighted_blocks=106903909_266010167_2_1_0&matching_block_id=106903909_266010167_2_1_0&sr_pri_blocks=106903909_266010167_2_1_0__4320&from=searchresults
Cocobay Unawatuna,,Unawatuna,4.0,8.3,8.3,1.4,,True,,Deluxe Room Sea View with 10% off on selected wines,1 extra-large double bed,,,Only 1 room left at this price on our site,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult","LKR 87,637","LKR 65,729",Includes taxes and charges,https://www.booking.com/hotel/lk/cocobay-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373556&all_sr_blocks=46568004_381820666_1_42_0&highlighted_blocks=46568004_381820666_1_42_0&matching_block_id=46568004_381820666_1_42_0&sr_pri_blocks=46568004_381820666_1_42_0__21263&from=searchresults
Tevins Place - Unawatuna,,Unawatuna,,7.8,7.8,1.2,200 m from beach,True,,Deluxe Double Room,1 extra-large double bed,,,Only 1 room left at this price on our site,Fri 6 Feb - Sat 7 Feb,"1 night, 1 adult",,"LKR 11,747","+LKR 1,292 taxes and charges",https://www.booking.com/hotel/lk/tevins-place-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-06&checkout=2026-02-07&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373556&all_sr_blocks=1115457401_401529910_0_0_0_631530&highlighted_blocks=1115457401_401529910_0_0_0_631530&matching_block_id=1115457401_401529910_0_0_0_631530&sr_pri_blocks=1115457401_401529910_0_0_0_631530_3800&from=searchresults
Kingfisher,,Unawatuna,,8.4,8.4,1.1,,True,,Deluxe Double Room,1 extra-large double bed,,,Only 2 rooms left at this price on our site,Fri 6 Feb - Sat 7 Feb,"1 night, 1 adult","LKR 46,369","LKR 39,413","+LKR 3,941 taxes and charges",https://www.booking.com/hotel/lk/kingfisher.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-06&checkout=2026-02-07&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373556&all_sr_blocks=145562601_351377638_0_1_0&highlighted_blocks=145562601_351377638_0_1_0&matching_block_id=145562601_351377638_0_1_0&sr_pri_blocks=145562601_351377638_0_1_0__12750&from=searchresults
Hotel Panorama,,Unawatuna,4.0,9.0,9.0,0.7,200 m from beach,True,,Superior Double Room,1 large double bed,,,Only 1 room left at this price on our site,Fri 23 Jan - Sat 24 Jan,"1 night, 1 adult",,"LKR 29,491","+LKR 2,949 taxes and charges",https://www.booking.com/hotel/lk/panorama.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-23&checkout=2026-01-24&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373556&all_sr_blocks=171752701_243125929_1_2_0&highlighted_blocks=171752701_243125929_1_2_0&matching_block_id=171752701_243125929_1_2_0&sr_pri_blocks=171752701_243125929_1_2_0__9540&from=searchresults
Jungle Village Unawatuna,,Unawatuna,4.0,8.7,8.7,0.9,250 m from beach,True,,Superior Twin Bed,2 single beds,,,,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult",,"LKR 31,531","+LKR 7,883 taxes and charges",https://www.booking.com/hotel/lk/jungle-village.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373556&all_sr_blocks=0_0_1_0_0&highlighted_blocks=0_0_1_0_0&matching_block_id=0_0_1_0_0&sr_pri_blocks=0_0_1_0_0__10200&from=searchresults
Caliza Unawatuna by Sea Cloud,,Unawatuna,3.0,9.0,9.0,2.1,200 m from beach,True,Early 2026 Deal,Deluxe King Room,1 large double bed,,,Only 2 rooms left at this price on our site,Fri 30 Jan - Sat 31 Jan,"1 night, 1 adult","LKR 18,393","LKR 14,900","+LKR 3,129 taxes and charges",https://www.booking.com/hotel/lk/caliza.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-30&checkout=2026-01-31&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=43&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373556&all_sr_blocks=1340246201_423581550_0_42_0&highlighted_blocks=1340246201_423581550_0_42_0&matching_block_id=1340246201_423581550_0_42_0&sr_pri_blocks=1340246201_423581550_0_42_0__4820&from=searchresults
Apa Villa Thalpe,,Unawatuna,5.0,8.9,8.9,3.5,,True,,Cinnamon Suite with Garden View,Private suite,,,,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult",,"LKR 56,978","+LKR 17,379 taxes and charges",https://www.booking.com/hotel/lk/apa-villas.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373556&all_sr_blocks=36495705_0_1_1_0&highlighted_blocks=36495705_0_1_1_0&matching_block_id=36495705_0_1_1_0&sr_pri_blocks=36495705_0_1_1_0__18432&from=searchresults
Nooit Gedacht Heritage Hotel (Original Dutch Governors House),,Unawatuna,3.0,8.5,8.5,350.0,450 m from beach,True,,Budget Double Room,1 double bed,,,Only 1 room left at this price on our site,Fri 13 Feb - Sat 14 Feb,"1 night, 1 adult",,"LKR 10,510","+LKR 3,058 taxes and charges",https://www.booking.com/hotel/lk/nooit-gedacht-ayurveda-heritage.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-13&checkout=2026-02-14&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373566&all_sr_blocks=34241206_265093589_2_1_0&highlighted_blocks=34241206_265093589_2_1_0&matching_block_id=34241206_265093589_2_1_0&sr_pri_blocks=34241206_265093589_2_1_0__3400&from=searchresults
Miss Ceylon,,Unawatuna,4.0,9.3,9.3,3.0,2.6 km from beach,True,,Deluxe Loft,,,,,Fri 23 Jan - Sat 24 Jan,"1 night, 1 adult",,"LKR 70,144",Includes taxes and charges,https://www.booking.com/hotel/lk/miss-ceylon-unawatuna1.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-23&checkout=2026-01-24&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373566&all_sr_blocks=0_0_1_1_0&highlighted_blocks=0_0_1_1_0&matching_block_id=0_0_1_1_0&sr_pri_blocks=0_0_1_1_0__22691&from=searchresults
Anara Villa,,Unawatuna,3.0,8.7,8.7,4.9,50 m from beach,True,,Standard Double Room with Fan,1 large double bed,,,Only 1 room left at this price on our site,Fri 30 Jan - Sat 31 Jan,"1 night, 1 adult","LKR 3,128","LKR 2,408",Includes taxes and charges,https://www.booking.com/hotel/lk/anara-villa.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-30&checkout=2026-01-31&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373566&all_sr_blocks=107617201_195287779_1_2_0&highlighted_blocks=107617201_195287779_1_2_0&matching_block_id=107617201_195287779_1_2_0&sr_pri_blocks=107617201_195287779_1_2_0__779&from=searchresults
Nooit Gedacht Holiday Resort Unawatuna,,Unawatuna,4.0,8.7,8.7,200.0,550 m from beach,True,,Standard Double Room,1 extra-large double bed,,,Only 2 rooms left at this price on our site,Fri 23 Jan - Sat 24 Jan,"1 night, 1 adult",,"LKR 8,362",Includes taxes and charges,https://www.booking.com/hotel/lk/nooit-gedacht-holiday-resort.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-23&checkout=2026-01-24&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373566&all_sr_blocks=67729801_351410215_1_0_0&highlighted_blocks=67729801_351410215_1_0_0&matching_block_id=67729801_351410215_1_0_0&sr_pri_blocks=67729801_351410215_1_0_0__2705&from=searchresults
Lara's place,,Unawatuna,4.0,9.5,9.5,0.9,350 m from beach,True,,Standard Double Room,1 double bed,,,Only 1 room left at this price on our site,Fri 27 Mar - Sat 28 Mar,"1 night, 1 adult","LKR 23,877","LKR 17,908",Includes taxes and charges,https://www.booking.com/hotel/lk/laras-place.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-03-27&checkout=2026-03-28&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373566&all_sr_blocks=80132402_390770084_1_1_0&highlighted_blocks=80132402_390770084_1_1_0&matching_block_id=80132402_390770084_1_1_0&sr_pri_blocks=80132402_390770084_1_1_0__5793&from=searchresults
Dunes Unawatuna Hotel,,Unawatuna,3.0,9.1,9.1,0.6,250 m from beach,True,,Single Room with Balcony,1 single bed,,,,Fri 23 Jan - Sat 24 Jan,"1 night, 1 adult",,"LKR 18,306",Includes taxes and charges,https://www.booking.com/hotel/lk/dunes-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-23&checkout=2026-01-24&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373566&all_sr_blocks=63642406_0_1_0_0&highlighted_blocks=63642406_0_1_0_0&matching_block_id=63642406_0_1_0_0&sr_pri_blocks=63642406_0_1_0_0__5922&from=searchresults
Camellia Unawatuna,,Unawatuna,,9.6,9.6,0.6,950 m from beach,,,Standard Double Room with Fan,1 double bed,,,Only 1 room left at this price on our site,Fri 13 Mar - Sat 14 Mar,"1 night, 1 adult",,"LKR 3,904",+LKR 429 taxes and charges,https://www.booking.com/hotel/lk/camellia-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-03-13&checkout=2026-03-14&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373566&all_sr_blocks=1357562904_409034021_1_0_0&highlighted_blocks=1357562904_409034021_1_0_0&matching_block_id=1357562904_409034021_1_0_0&sr_pri_blocks=1357562904_409034021_1_0_0__1263&from=searchresults
Dev House,,Unawatuna,,9.3,9.3,350.0,450 m from beach,,,Double Room with Balcony,1 large double bed,,,Only 1 room left at this price on our site,Fri 20 Mar - Sat 21 Mar,"1 night, 1 adult",,"LKR 4,019",+LKR 442 taxes and charges,https://www.booking.com/hotel/lk/dev-house-unawatuna1.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-03-20&checkout=2026-03-21&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373566&all_sr_blocks=1092080401_399386118_2_0_0&highlighted_blocks=1092080401_399386118_2_0_0&matching_block_id=1092080401_399386118_2_0_0&sr_pri_blocks=1092080401_399386118_2_0_0__1300&from=searchresults
Epic Unawatuna,,Unawatuna,,8.8,8.8,1.0,100 m from beach,True,,Deluxe Queen Room,1 extra-large double bed,,,Only 1 room left at this price on our site,Fri 13 Mar - Sat 14 Mar,"1 night, 1 adult",,"LKR 18,393","+LKR 1,839 taxes and charges",https://www.booking.com/hotel/lk/epic-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-03-13&checkout=2026-03-14&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373566&all_sr_blocks=252956903_208164138_0_42_0&highlighted_blocks=252956903_208164138_0_42_0&matching_block_id=252956903_208164138_0_42_0&sr_pri_blocks=252956903_208164138_0_42_0__5950&from=searchresults
White Flower Guest,,Unawatuna,,10.0,10,1.0,50 m from beach,,Early 2026 Deal,Budget Double Room,1 large double bed,,,Only 1 room left at this price on our site,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult","LKR 8,965","LKR 7,172",+LKR 789 taxes and charges,https://www.booking.com/hotel/lk/white-flower-guest.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373566&all_sr_blocks=1540298504_425436452_2_0_0&highlighted_blocks=1540298504_425436452_2_0_0&matching_block_id=1540298504_425436452_2_0_0&sr_pri_blocks=1540298504_425436452_2_0_0__2320&from=searchresults
