name,link,address,star_rating,guest_rating_score,reviews,distance_from_downtown,distance_from_beach,preferred_badge,deal_badge,room_type,bed_details,cancellation_policy,prepayment_policy,availability_message,stay_dates,nights_and_guests,original_price,discounted_price,taxes_and_fees,hotel_link
Thaproban Beach House,,Unawatuna,3.0,8.3,8.3,1.0,,True,,Deluxe Double Room,1 large double bed,,,,Fri 13 Feb - Sat 14 Feb,"1 night, 1 adult",,"LKR 23,537","+LKR 4,473 taxes and charges",https://www.booking.com/hotel/lk/thaprobane-beach-house.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-13&checkout=2026-02-14&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373566&all_sr_blocks=34244502_0_1_0_0&highlighted_blocks=34244502_0_1_0_0&matching_block_id=34244502_0_1_0_0&sr_pri_blocks=34244502_0_1_0_0__7614&from=searchresults
Green Villa Unawatuna,,Unawatuna,4.0,9.1,9.1,500.0,350 m from beach,True,,Deluxe Double Room,1 extra-large double bed,,,Only 2 rooms left at this price on our site,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult","LKR 18,084","LKR 16,275",Includes taxes and charges,https://www.booking.com/hotel/lk/green-villa-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373566&all_sr_blocks=117133902_388142804_2_2_0&highlighted_blocks=117133902_388142804_2_2_0&matching_block_id=117133902_388142804_2_2_0&sr_pri_blocks=117133902_388142804_2_2_0__5265&from=searchresults
Villa Ok,,Unawatuna,3.0,9.4,9.4,150.0,950 m from beach,,,Standard Single Room,1 single bed,,,Only 1 room left at this price on our site,Fri 6 Mar - Sat 7 Mar,"1 night, 1 adult",,"LKR 6,183",Includes taxes and charges,https://www.booking.com/hotel/lk/villa-ok-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-03-06&checkout=2026-03-07&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373566&all_sr_blocks=263176702_106176739_1_1_0&highlighted_blocks=263176702_106176739_1_1_0&matching_block_id=263176702_106176739_1_1_0&sr_pri_blocks=263176702_106176739_1_1_0__2000&from=searchresults
Asantha Guest House,,Unawatuna,3.0,7.9,7.9,0.6,150 m from beach,True,,Budget Double Room,1 double bed,,,Only 5 rooms left at this price on our site,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult",,"LKR 5,255",Includes taxes and charges,https://www.booking.com/hotel/lk/asantha-guest-house-galle2.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373566&all_sr_blocks=144763607_364903783_0_2_0&highlighted_blocks=144763607_364903783_0_2_0&matching_block_id=144763607_364903783_0_2_0&sr_pri_blocks=144763607_364903783_0_2_0__1700&from=searchresults
Kapaliya Unawatuna,,Unawatuna,4.0,9.2,9.2,0.6,400 m from beach,True,,Double Room with Balcony and Sea View,1 extra-large double bed,,,Only 1 room left at this price on our site,Fri 6 Feb - Sat 7 Feb,"1 night, 1 adult",,"LKR 11,685","+LKR 1,285 taxes and charges",https://www.booking.com/hotel/lk/kapalia-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-06&checkout=2026-02-07&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373566&all_sr_blocks=953074202_367865745_2_2_0&highlighted_blocks=953074202_367865745_2_2_0&matching_block_id=953074202_367865745_2_2_0&sr_pri_blocks=953074202_367865745_2_2_0__3780&from=searchresults
Sooriya villa,,Unawatuna,3.0,8.9,8.9,2.8,,,,Deluxe Double Room with Sea View,1 large double bed,,,Only 1 room left at this price on our site,Fri 23 Jan - Sat 24 Jan,"1 night, 1 adult",,"LKR 13,911","+LKR 2,921 taxes and charges",https://www.booking.com/hotel/lk/sooriya-villa-galle.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-23&checkout=2026-01-24&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373566&all_sr_blocks=1262833101_399112586_0_1_0&highlighted_blocks=1262833101_399112586_0_1_0&matching_block_id=1262833101_399112586_0_1_0&sr_pri_blocks=1262833101_399112586_0_1_0__4500&from=searchresults
Hotel Flower Garden,,Unawatuna,4.0,7.5,7.5,350.0,450 m from beach,True,,Deluxe Double Room,1 double bed,,,Only 1 room left at this price on our site,Fri 6 Feb - Sat 7 Feb,"1 night, 1 adult",,"LKR 18,548","+LKR 1,855 taxes and charges",https://www.booking.com/hotel/lk/flower-garden.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-06&checkout=2026-02-07&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373566&all_sr_blocks=48784101_277278243_2_33_0&highlighted_blocks=48784101_277278243_2_33_0&matching_block_id=48784101_277278243_2_33_0&sr_pri_blocks=48784101_277278243_2_33_0__6000&from=searchresults
Urchin Unawatuna,,Unawatuna,,8.4,8.4,1.0,150 m from beach,True,,Deluxe Double Room,1 large double bed,,,Only 3 rooms left at this price on our site,Fri 6 Mar - Sat 7 Mar,"1 night, 1 adult",,"LKR 11,747","+LKR 2,114 taxes and charges",https://www.booking.com/hotel/lk/urchin-hostel.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-03-06&checkout=2026-03-07&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373566&all_sr_blocks=561585601_265552093_2_2_0&highlighted_blocks=561585601_265552093_2_2_0&matching_block_id=561585601_265552093_2_2_0&sr_pri_blocks=561585601_265552093_2_2_0__3800&from=searchresults
Peacock Beach Hotel Unawatuna,,Unawatuna,3.0,7.1,7.1,0.8,,True,,Deluxe Double Room with Side Sea View,1 double bed,,,Only 1 room left at this price on our site,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult",,"LKR 18,084",Includes taxes and charges,https://www.booking.com/hotel/lk/peacock.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373566&all_sr_blocks=67192409_309101450_0_10_0&highlighted_blocks=67192409_309101450_0_10_0&matching_block_id=67192409_309101450_0_10_0&sr_pri_blocks=67192409_309101450_0_10_0__5850&from=searchresults
Green Escape Unawatuna,,Unawatuna,4.0,9.1,9.1,1.4,1.1 km from beach,True,,Double or Twin Room,2 single beds,,,Only 2 rooms left at this price on our site,Fri 13 Mar - Sat 14 Mar,"1 night, 1 adult",,"LKR 23,787","+LKR 2,379 taxes and charges",https://www.booking.com/hotel/lk/green-escape-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-03-13&checkout=2026-03-14&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373566&all_sr_blocks=788384903_338414013_0_1_0&highlighted_blocks=788384903_338414013_0_1_0&matching_block_id=788384903_338414013_0_1_0&sr_pri_blocks=788384903_338414013_0_1_0__7695&from=searchresults
Secret Garden Villa - Unawatuna,,Unawatuna,1.0,8.6,8.6,0.9,,True,,Economy Twin Room,2 single beds,,,Only 1 room left at this price on our site,Fri 6 Mar - Sat 7 Mar,"1 night, 1 adult",,"LKR 20,093","+LKR 2,009 taxes and charges",https://www.booking.com/hotel/lk/secretgarden-villa.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-03-06&checkout=2026-03-07&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373566&all_sr_blocks=116544604_402009437_2_1_0&highlighted_blocks=116544604_402009437_2_1_0&matching_block_id=116544604_402009437_2_1_0&sr_pri_blocks=116544604_402009437_2_1_0__6500&from=searchresults
The Emerald Guest House & Villa,,Unawatuna,3.0,8.4,8.4,0.6,200 m from beach,,,Double Room with Private Bathroom,1 large double bed,,,Only 1 room left at this price on our site,Fri 6 Feb - Sat 7 Feb,"1 night, 1 adult",,"LKR 4,019",+LKR 442 taxes and charges,https://www.booking.com/hotel/lk/the-emerald-guest-house-amp-villa.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-06&checkout=2026-02-07&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373566&all_sr_blocks=1050761405_384839623_2_2_0&highlighted_blocks=1050761405_384839623_2_2_0&matching_block_id=1050761405_384839623_2_2_0&sr_pri_blocks=1050761405_384839623_2_2_0__1300&from=searchresults
Thaproban Pavilion Waves,,Unawatuna,4.0,8.0,8.0,1.4,,True,,Queen Room,1 large double bed,,,Only 2 rooms left at this price on our site,Fri 23 Jan - Sat 24 Jan,"1 night, 1 adult",,"LKR 39,645","+LKR 7,604 taxes and charges",https://www.booking.com/hotel/lk/thaproban-pavilion-waves.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-23&checkout=2026-01-24&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373566&all_sr_blocks=275606201_195224156_2_42_0_1143793&highlighted_blocks=275606201_195224156_2_42_0_1143793&matching_block_id=275606201_195224156_2_42_0_1143793&sr_pri_blocks=275606201_195224156_2_42_0_1143793_12825&from=searchresults
sahasna (one bedroom private villa),,Unawatuna,4.0,9.4,9.4,2.0,350 m from beach,,,One-Bedroom Villa,Entire villa • 1 bedroom • 1 bathroom • 1 kitchen • 70 m²,,,,Fri 30 Jan - Sat 31 Jan,"1 night, 1 adult",,"LKR 9,215",Includes taxes and charges,https://www.booking.com/hotel/lk/sahasna-one-bedroom-private-villa.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-30&checkout=2026-01-31&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373566&all_sr_blocks=812406101_343542864_1_1_0&highlighted_blocks=812406101_343542864_1_1_0&matching_block_id=812406101_343542864_1_1_0&sr_pri_blocks=812406101_343542864_1_1_0__2981&from=searchresults
The Emerald Hills Unawatuna,,Unawatuna,,,,0.6,300 m from beach,,,Comfort Triple Room,"2 beds (1 single, 1 extra-large double)",,,Only 1 room left at this price on our site,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult",,"LKR 4,730",+LKR 520 taxes and charges,https://www.booking.com/hotel/lk/the-emerald-hills-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373566&all_sr_blocks=1543716902_425710266_0_0_0&highlighted_blocks=1543716902_425710266_0_0_0&matching_block_id=1543716902_425710266_0_0_0&sr_pri_blocks=1543716902_425710266_0_0_0__1530&from=searchresults
Unawatuna Nor Lanka Hotel,,Unawatuna,3.0,9.1,9.1,0.6,200 m from beach,True,,Deluxe Double Room,1 large double bed,,,Only 2 rooms left at this price on our site,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult",,"LKR 27,203",Includes taxes and charges,https://www.booking.com/hotel/lk/norlanka-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=45&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373566&all_sr_blocks=117691502_336420980_1_41_0_275373&highlighted_blocks=117691502_336420980_1_41_0_275373&matching_block_id=117691502_336420980_1_41_0_275373&sr_pri_blocks=117691502_336420980_1_41_0_275373_8800&from=searchresults
Lavendish Beach Resort,,Unawatuna,4.0,8.1,8.1,1.1,100 m from beach,True,,Deluxe Twin Room,Multiple bed types,,,Only 3 rooms left at this price on our site,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult",,"LKR 27,821","+LKR 3,060 taxes and charges",https://www.booking.com/hotel/lk/lavendish-beach-resort.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=46&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373566&all_sr_blocks=1313729904_404141649_1_1_0&highlighted_blocks=1313729904_404141649_1_1_0&matching_block_id=1313729904_404141649_1_1_0&sr_pri_blocks=1313729904_404141649_1_1_0__9000&from=searchresults
Dunlin Villa,,Unawatuna,,,,1.0,100 m from beach,,,Deluxe Room,1 extra-large double bed,,,Only 2 rooms left at this price on our site,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult",,"LKR 15,456","+LKR 1,700 taxes and charges",https://www.booking.com/hotel/lk/dunlin-villa.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=47&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373566&all_sr_blocks=1556401801_426775518_2_1_0&highlighted_blocks=1556401801_426775518_2_1_0&matching_block_id=1556401801_426775518_2_1_0&sr_pri_blocks=1556401801_426775518_2_1_0__5000&from=searchresults
Hiding Unawatuna,,Unawatuna,,8.9,8.9,0.8,50 m from beach,,,Apartment,Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 93 m²,,,Only 1 left at this price on our site,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult",,"LKR 30,913","+LKR 3,400 taxes and charges",https://www.booking.com/hotel/lk/hide-inn.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=48&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373566&all_sr_blocks=1282337804_401154245_2_1_0&highlighted_blocks=1282337804_401154245_2_1_0&matching_block_id=1282337804_401154245_2_1_0&sr_pri_blocks=1282337804_401154245_2_1_0__10000&from=searchresults
JJ JungleJoy Villa,,Unawatuna,4.0,9.8,9.8,1.3,500 m from beach,,,Deluxe Apartment,Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 50 m²,,,Only 1 left at this price on our site,Fri 23 Jan - Sat 24 Jan,"1 night, 1 adult",,"LKR 32,458","+LKR 3,570 taxes and charges",https://www.booking.com/hotel/lk/jj-junglejoy-villa.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-23&checkout=2026-01-24&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=49&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373566&all_sr_blocks=795049606_339589616_2_0_0&highlighted_blocks=795049606_339589616_2_0_0&matching_block_id=795049606_339589616_2_0_0&sr_pri_blocks=795049606_339589616_2_0_0__10500&from=searchresults
Sevonra Beach Resort,,Unawatuna,4.0,8.5,8.5,1.6,,True,,Family Room with Sea View,"3 beds (1 double, 2 sofa beds)",,,Only 3 rooms left at this price on our site,Fri 6 Feb - Sat 7 Feb,"1 night, 1 adult",,"LKR 30,140","+LKR 3,315 taxes and charges",https://www.booking.com/hotel/lk/sevonra-beach-resort.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-06&checkout=2026-02-07&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=50&sr_order=popularity&srpvid=95dbe8d72501e41c2be6173636705471&srepoch=1768373566&all_sr_blocks=1288687425_401816782_2_1_0_1228849&highlighted_blocks=1288687425_401816782_2_1_0_1228849&matching_block_id=1288687425_401816782_2_1_0_1228849&sr_pri_blocks=1288687425_401816782_2_1_0_1228849_9750&from=searchresults
