destination,adults,rooms,url
Unawatuna,2,1,https://www.booking.com/searchresults.en-gb.html?ss=Unawatuna%2C+Sri+Lanka&efdco=1&label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKR-pzLBsACAdICJDUzNDcxMzBmLTQyNDUtNDBjZC1hNTczLWZmOTRhODk0NDUyMdgCAeACAQ&aid=304142&lang=en-gb&sb=1&src_elem=sb&src=index&dest_id=-2238370&dest_type=city&ltfd=5%3A1%3A1-2026_2-2026_3-2026%3A1%3A&group_adults=1&no_rooms=1&group_children=0
Unawatuna,2,1,https://www.booking.com/searchresults.en-gb.html?ss=Unawatuna%2C+Sri+Lanka&efdco=1&label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKXpZ3LBsACAdICJGQzZDc5OGJkLTdjYzUtNGFlYy05OTRiLTY4ZjAzZWFlM2NlY9gCAeACAQ&aid=304142&lang=en-gb&sb=1&src_elem=sb&src=index&dest_id=-2238370&dest_type=city&ltfd=5%3A1%3A1-2026_2-2026_3-2026%3A1%3A&group_adults=1&no_rooms=1&group_children=0
Unawatuna,2,1,https://www.booking.com/searchresults.en-gb.html?ss=Unawatuna%2C+Sri+Lanka&efdco=1&label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAL7p53LBsACAdICJDkyZjI1NGY2LWJjNGItNDRlZS05MGMwLTBiYTM5MzU2YzYyNtgCAeACAQ&aid=304142&lang=en-gb&sb=1&src_elem=sb&src=index&dest_id=-2238370&dest_type=city&ltfd=5%3A1%3A1-2026_2-2026_3-2026%3A1%3A&group_adults=1&no_rooms=1&group_children=0
Unawatuna,2,1,https://www.booking.com/searchresults.en-gb.html?ss=Araliya+Beach+Resort+%26+Spa+Unawatuna-+Where+you+meet+the+sea+all+year%2C+Unawatuna%2C+Galle+District%2C+Sri+Lanka&efdco=1&label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKzqJ3LBsACAdICJGI0ZTNjZmYyLTQ5M2UtNDM4Yy04YWZhLTdiZDllOGE1YTM4NNgCAeACAQ&aid=304142&lang=en-gb&sb=1&src_elem=sb&src=index&dest_id=7186410&dest_type=hotel&ac_position=3&ac_click_type=b&ac_langcode=en&ac_suggestion_list_length=5&search_selected=true&search_pageview_id=2b223bd957b702c2&ac_meta=GhAyYjIyM2JkOTU3YjcwMmMyIAMoATICZW46CVVuYXdhdHVuYUAASgBQAA%3D%3D&ltfd=5%3A1%3A1-2026_2-2026_3-2026%3A1%3A&group_adults=1&no_rooms=1&group_children=0
Unawatuna,2,1,https://www.booking.com/searchresults.en-gb.html?ss=Unawatuna%2C+Sri+Lanka&efdco=1&label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALwqZ3LBsACAdICJGEzMTZmMDI0LTkzZjYtNDE5Ny1hYzkyLThlNjU4MmE2NmM3ZNgCAeACAQ&aid=304142&lang=en-gb&sb=1&src_elem=sb&src=index&dest_id=-2238370&dest_type=city&ltfd=5%3A1%3A1-2026_2-2026_3-2026%3A1%3A&group_adults=1&no_rooms=1&group_children=0
Unawatuna,2,1,https://www.booking.com/searchresults.en-gb.html?ss=Unawatuna+Beach%2C+Unawatuna%2C+Galle+District%2C+Sri+Lanka&map=1&efdco=1&label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKztZ3LBsACAdICJDllYTkwMjRmLTFiMjUtNDJjOS1hYmVmLWZhYmMwODFiMTI1MtgCAeACAQ&aid=304142&lang=en-gb&sb=1&src_elem=sb&src=index&dest_id=900137268&dest_type=landmark&ac_position=3&ac_click_type=b&ac_langcode=xu&ac_suggestion_list_length=5&search_selected=true&search_pageview_id=28163f190ba902f2&ac_meta=GhAyODE2M2YxOTBiYTkwMmYyIAMoATICeHU6CVVuYXdhdHVuYQ%3D%3D&ltfd=5%3A1%3A1-2026_2-2026_3-2026%3A1%3A&group_adults=1&no_rooms=1&group_children=0#map_opened
Unawatuna,2,1,https://www.booking.com/searchresults.en-gb.html?ss=Unawatuna%2C+Sri+Lanka&efdco=1&label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKytZ3LBsACAdICJGZlNzBiMjE2LWU2ZWMtNDBmMy1iNjgwLWIwMzMxN2Y3MDQwZNgCAeACAQ&aid=304142&lang=en-gb&sb=1&src_elem=sb&src=index&dest_id=-2238370&dest_type=city&ltfd=5%3A1%3A1-2026_2-2026_3-2026%3A1%3A&group_adults=1&no_rooms=1&group_children=0
Unawatuna,2,1,https://www.booking.com/searchresults.en-gb.html?ss=Unawatuna+Beach%2C+Unawatuna%2C+Galle+District%2C+Sri+Lanka&map=1&efdco=1&label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALztZ3LBsACAdICJDQzMzFiNWU5LWMzMDQtNGVmMC1iMDgzLWIyOTBiNDU1NWZiONgCAeACAQ&aid=304142&lang=en-gb&sb=1&src_elem=sb&src=index&dest_id=900137268&dest_type=landmark&ac_position=3&ac_click_type=b&ac_langcode=xu&ac_suggestion_list_length=5&search_selected=true&search_pageview_id=e9e03f393a3b014c&ac_meta=GhBlOWUwM2YzOTNhM2IwMTRjIAMoATICeHU6CVVuYXdhdHVuYQ%3D%3D&ltfd=5%3A1%3A1-2026_2-2026_3-2026%3A1%3A&group_adults=1&no_rooms=1&group_children=0#map_opened
Unawatuna,2,1,https://www.booking.com/searchresults.en-gb.html?ss=Araliya+Beach+Resort+%26+Spa+Unawatuna-+Where+you+meet+the+sea+all+year%2C+Unawatuna%2C+Galle+District%2C+Sri+Lanka&efdco=1&label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALStp3LBsACAdICJDFjYmExYTY0LWMwNGQtNDU4MS05YjczLTRjNjkzZDE5MDU4N9gCAeACAQ&aid=304142&lang=en-gb&sb=1&src_elem=sb&src=index&dest_id=7186410&dest_type=hotel&ac_position=3&ac_click_type=b&ac_langcode=en&ac_suggestion_list_length=5&search_selected=true&search_pageview_id=501f3f6947df0108&ac_meta=GhA1MDFmM2Y2OTQ3ZGYwMTA4IAMoATICZW46CVVuYXdhdHVuYUAASgBQAA%3D%3D&ltfd=5%3A1%3A1-2026_2-2026_3-2026%3A1%3A&group_adults=1&no_rooms=1&group_children=0
Unawatuna,2,1,https://www.booking.com/searchresults.en-gb.html?ss=Unawatuna%2C+Sri+Lanka&efdco=1&label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALLt53LBsACAdICJDFlOTdmNzE4LTEwZmQtNDQxNi04NWI2LWVhMjQ3YTFkZDBlY9gCAeACAQ&aid=304142&lang=en-gb&sb=1&src_elem=sb&src=index&dest_id=-2238370&dest_type=city&ltfd=5%3A1%3A1-2026_2-2026_3-2026%3A1%3A&group_adults=1&no_rooms=1&group_children=0
Unawatuna,2,1,https://www.booking.com/searchresults.en-gb.html?ss=Unawatuna%2C+Sri+Lanka&efdco=1&label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALBuJ3LBsACAdICJDEyYWMzZDQ0LWUxYTctNDk4Yi04ODExLTc2ZTM0MTc3NGY5OdgCAeACAQ&aid=304142&lang=en-gb&sb=1&src_elem=sb&src=index&dest_id=-2238370&dest_type=city&ltfd=5%3A1%3A1-2026_2-2026_3-2026%3A1%3A&group_adults=1&no_rooms=1&group_children=0
Unawatuna,2,1,https://www.booking.com/searchresults.en-gb.html?ss=Unawatuna%2C+Sri+Lanka&efdco=1&label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKQzJ3LBsACAdICJDg5ZTY2YmJmLTExMDEtNDU0ZC1iNjY4LTYzN2U4OWVkOWI0Y9gCAeACAQ&aid=304142&lang=en-gb&sb=1&src_elem=sb&src=index&dest_id=-2238370&dest_type=city&ltfd=5%3A1%3A1-2026_2-2026_3-2026%3A1%3A&group_adults=1&no_rooms=1&group_children=0
Unawatuna,2,1,https://www.booking.com/searchresults.en-gb.html?ss=Unawatuna%2C+Sri+Lanka&efdco=1&label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAL93Z3LBsACAdICJGJjYTcwNzFjLTVhMTEtNDFmZi04ZjhiLTY4MGU2MDQyMTY0OdgCAeACAQ&aid=304142&lang=en-gb&sb=1&src_elem=sb&src=index&dest_id=-2238370&dest_type=city&ltfd=5%3A1%3A1-2026_2-2026_3-2026%3A1%3A&group_adults=1&no_rooms=1&group_children=0
Unawatuna,2,1,https://www.booking.com/searchresults.en-gb.html?ss=Unawatuna%2C+Sri+Lanka&efdco=1&label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK28p3LBsACAdICJDQ1OTY1N2ZiLTUwY2EtNDk3Yy1hZjcwLTdlYmYzZGY0MTQ1N9gCAeACAQ&aid=304142&lang=en-gb&sb=1&src_elem=sb&src=index&dest_id=-2238370&dest_type=city&ltfd=5%3A1%3A1-2026_2-2026_3-2026%3A1%3A&group_adults=1&no_rooms=1&group_children=0
Unawatuna,2,1,https://www.booking.com/searchresults.en-gb.html?ss=Unawatuna%2C+Sri+Lanka&efdco=1&label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALd-p3LBsACAdICJDI3NDA0YzRhLTU5YWQtNDY2Ni04Y2U4LWViNGZkNGFkODJlYdgCAeACAQ&aid=304142&lang=en-gb&sb=1&src_elem=sb&src=index&dest_id=-2238370&dest_type=city&ltfd=5%3A1%3A1-2026_2-2026_3-2026%3A1%3A&group_adults=1&no_rooms=1&group_children=0
Unawatuna,2,1,https://www.booking.com/searchresults.en-gb.html?ss=Unawatuna+Beach%2C+Unawatuna%2C+Galle+District%2C+Sri+Lanka&map=1&efdco=1&label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAL9-53LBsACAdICJDYxMDFjNGRiLTU0YjAtNDUxNy1iZDk5LWM1YmQwYzhlYjNjZdgCAeACAQ&aid=304142&lang=en-gb&sb=1&src_elem=sb&src=index&dest_id=900137268&dest_type=landmark&ac_position=3&ac_click_type=b&ac_langcode=xu&ac_suggestion_list_length=5&search_selected=true&search_pageview_id=ed2150beab960a51&ac_meta=GhBlZDIxNTBiZWFiOTYwYTUxIAMoATICeHU6CVVuYXdhdHVuYQ%3D%3D&ltfd=5%3A1%3A1-2026_2-2026_3-2026%3A1%3A&group_adults=1&no_rooms=1&group_children=0
Unawatuna,2,1,https://www.booking.com/searchresults.en-gb.html?ss=Unawatuna%2C+Sri+Lanka&efdco=1&label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALn_Z3LBsACAdICJDYyNWU2NWM1LWFhNmItNGZkMi05OGVhLWUxNjA4NGFmMTZiM9gCAeACAQ&aid=304142&lang=en-gb&sb=1&src_elem=sb&src=index&dest_id=-2238370&dest_type=city&ltfd=5%3A1%3A1-2026_2-2026_3-2026%3A1%3A&group_adults=1&no_rooms=1&group_children=0
Unawatuna,2,1,https://www.booking.com/searchresults.en-gb.html?ss=Araliya+Beach+Resort+%26+Spa+Unawatuna-+Where+you+meet+the+sea+all+year%2C+Unawatuna%2C+Galle+District%2C+Sri+Lanka&efdco=1&label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKS_53LBsACAdICJDk1NmM0YWIzLWJlMGEtNGQ0NS1iZDQzLTFiMDI0NmUzMWQ3ONgCAeACAQ&aid=304142&lang=en-gb&sb=1&src_elem=sb&src=index&dest_id=7186410&dest_type=hotel&ac_position=3&ac_click_type=b&ac_langcode=en&ac_suggestion_list_length=5&search_selected=true&search_pageview_id=b4b95189ddc002e1&ac_meta=GhBiNGI5NTE4OWRkYzAwMmUxIAMoATICZW46CVVuYXdhdHVuYUAASgBQAA%3D%3D&ltfd=5%3A1%3A1-2026_2-2026_3-2026%3A1%3A&group_adults=1&no_rooms=1&group_children=0
Unawatuna,2,1,https://www.booking.com/searchresults.en-gb.html?ss=Unawatuna%2C+Sri+Lanka&efdco=1&label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALcgJ7LBsACAdICJGYwM2NiZjZhLTdhM2EtNDQ3Ny05YzUwLTliOGQzODJkN2M1ZtgCAeACAQ&aid=304142&lang=en-gb&sb=1&src_elem=sb&src=index&dest_id=-2238370&dest_type=city&ltfd=5%3A1%3A1-2026_2-2026_3-2026%3A1%3A&group_adults=1&no_rooms=1&group_children=0
Unawatuna,2,1,https://www.booking.com/searchresults.en-gb.html?ss=Araliya+Beach+Resort+%26+Spa+Unawatuna-+Where+you+meet+the+sea+all+year%2C+Unawatuna%2C+Galle+District%2C+Sri+Lanka&efdco=1&label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAL_gZ7LBsACAdICJDk1NmUzMTRmLTJiMzItNDU1OS1iNDFhLTk5YWFhYWVjNDM4ZtgCAeACAQ&aid=304142&lang=en-gb&sb=1&src_elem=sb&src=index&dest_id=7186410&dest_type=hotel&ac_position=3&ac_click_type=b&ac_langcode=en&ac_suggestion_list_length=5&search_selected=true&search_pageview_id=35c9523faa611337&ac_meta=GhAzNWM5NTIzZmFhNjExMzM3IAMoATICZW46CVVuYXdhdHVuYUAASgBQAA%3D%3D&ltfd=5%3A1%3A1-2026_2-2026_3-2026%3A1%3A&group_adults=1&no_rooms=1&group_children=0
Unawatuna,2,1,https://www.booking.com/searchresults.en-gb.html?ss=Unawatuna%2C+Sri+Lanka&efdco=1&label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALIg57LBsACAdICJDE1NjBlMzMwLTc2MzItNGM4Ni04ZmY5LTg3MGU0NzNjZDY2OdgCAeACAQ&aid=304142&lang=en-gb&sb=1&src_elem=sb&src=index&dest_id=-2238370&dest_type=city&ltfd=5%3A1%3A1-2026_2-2026_3-2026%3A1%3A&group_adults=1&no_rooms=1&group_children=0
Unawatuna,2,1,https://www.booking.com/searchresults.en-gb.html?ss=Unawatuna%2C+Sri+Lanka&efdco=1&label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKthZ7LBsACAdICJDI5MjdmZDllLTZhOTQtNDg3ZC05NzBkLTA2NzA2NmNiMmQ0YdgCAeACAQ&aid=304142&lang=en-gb&sb=1&src_elem=sb&src=index&dest_id=-2238370&dest_type=city&ltfd=5%3A1%3A1-2026_2-2026_3-2026%3A1%3A&group_adults=1&no_rooms=1&group_children=0
Unawatuna,2,1,https://www.booking.com/searchresults.en-gb.html?ss=Unawatuna%2C+Sri+Lanka&efdco=1&label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK1h57LBsACAdICJDVjNzdiZGNjLTc2ZGYtNGU3My05ZGE0LTM5MDliNDljNjkxN9gCAeACAQ&aid=304142&lang=en-gb&sb=1&src_elem=sb&src=index&dest_id=-2238370&dest_type=city&ltfd=5%3A1%3A1-2026_2-2026_3-2026%3A1%3A&group_adults=1&no_rooms=1&group_children=0
Unawatuna,2,1,https://www.booking.com/searchresults.en-gb.html?ss=Unawatuna%2C+Sri+Lanka&efdco=1&label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALyiJ7LBsACAdICJGI0ZWI2YjAyLWVlZjgtNGFhZi1iYzg1LTRlZjlkNWYwYTNjN9gCAeACAQ&aid=304142&lang=en-gb&sb=1&src_elem=sb&src=index&dest_id=-2238370&dest_type=city&ltfd=5%3A1%3A1-2026_2-2026_3-2026%3A1%3A&group_adults=1&no_rooms=1&group_children=0
Unawatuna,2,1,https://www.booking.com/searchresults.en-gb.html?ss=Araliya+Beach+Resort+%26+Spa+Unawatuna-+Where+you+meet+the+sea+all+year%2C+Unawatuna%2C+Galle+District%2C+Sri+Lanka&efdco=1&label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKrip7LBsACAdICJDUwNWNjYmZjLTlmODgtNDVkZi05OGI1LTBjZGY1ZmM2MTAzM9gCAeACAQ&aid=304142&lang=en-gb&sb=1&src_elem=sb&src=index&dest_id=7186410&dest_type=hotel&ac_position=3&ac_click_type=b&ac_langcode=en&ac_suggestion_list_length=5&search_selected=true&search_pageview_id=e98254563aed0358&ac_meta=GhBlOTgyNTQ1NjNhZWQwMzU4IAMoATICZW46CVVuYXdhdHVuYUAASgBQAA%3D%3D&ltfd=5%3A1%3A1-2026_2-2026_3-2026%3A1%3A&group_adults=1&no_rooms=1&group_children=0
Unawatuna,2,1,https://www.booking.com/searchresults.en-gb.html?ss=Araliya+Beach+Resort+%26+Spa+Unawatuna-+Where+you+meet+the+sea+all+year%2C+Unawatuna%2C+Galle+District%2C+Sri+Lanka&efdco=1&label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALmjJ7LBsACAdICJGI1MGVlZGVhLTc1YjctNGU2NC1iZGNlLWEzYTBiNGZmNTlkM9gCAeACAQ&aid=304142&lang=en-gb&sb=1&src_elem=sb&src=index&dest_id=7186410&dest_type=hotel&ac_position=3&ac_click_type=b&ac_langcode=en&ac_suggestion_list_length=5&search_selected=true&search_pageview_id=b70554f349d8073e&ac_meta=GhBiNzA1NTRmMzQ5ZDgwNzNlIAMoATICZW46CVVuYXdhdHVuYUAASgBQAA%3D%3D&ltfd=5%3A1%3A1-2026_2-2026_3-2026%3A1%3A&group_adults=1&no_rooms=1&group_children=0
